"행정구역별(읍면동)","연령별",2023
"행정구역별(읍면동)","연령별",총인구(명)
"전국","합계",51700000
"전국","0~4세",1300000
"전국","5~9세",1900000
"전국","10~14세",2200000
"전국","15~19세",2200000
"전국","20~24세",2900000
"전국","25~29세",3500000
"전국","30~34세",3500000
"전국","35~39세",3300000
"전국","40~44세",4000000
"전국","45~49세",3800000
"전국","50~54세",4400000
"전국","55~59세",4100000
"전국","60~64세",4200000
"전국","65~69세",3367282
"전국","70~74세",2252925
"전국","75~79세",1670946
"전국","80~84세",1319730
"전국","85~89세",699992
"전국","90~94세",239881
"전국","95~99세",50591
"전국","100세이상",7634
"전국","15세미만",5619426
"전국","15~64세",36546114
"전국","65세이상",9608981
"전국","85세이상",998098
"전국","평균연령",44.6
"전국","중위연령",45.7
"서울특별시","합계",9384512
"서울특별시","0~4세",214730
"서울특별시","5~9세",288832
"서울특별시","10~14세",336795
"서울특별시","15~19세",374406
"서울특별시","20~24세",589635
"서울특별시","25~29세",818359
"서울특별시","30~34세",778852
"서울특별시","35~39세",654497
"서울특별시","40~44세",724780
"서울특별시","45~49세",677141
"서울특별시","50~54세",787621
"서울특별시","55~59세",702345
"서울특별시","60~64세",721895
"서울특별시","65~69세",610481
"서울특별시","70~74세",417125
"서울특별시","75~79세",315444
"서울특별시","80~84세",223718
"서울특별시","85~89세",105306
"서울특별시","90~94세",33881
"서울특별시","95~99세",7475
"서울특별시","100세이상",1194
"서울특별시","15세미만",840357
"서울특별시","15~64세",6829531
"서울특별시","65세이상",1714624
"서울특별시","85세이상",147856
"서울특별시","평균연령",44.4
"서울특별시","중위연령",44.4
"부산광역시","합계",3279604
"부산광역시","0~4세",75875
"부산광역시","5~9세",116568
"부산광역시","10~14세",129766
"부산광역시","15~19세",131007
"부산광역시","20~24세",184866
"부산광역시","25~29세",210961
"부산광역시","30~34세",206459
"부산광역시","35~39세",190244
"부산광역시","40~44세",247355
"부산광역시","45~49세",230346
"부산광역시","50~54세",269435
"부산광역시","55~59세",259256
"부산광역시","60~64세",293765
"부산광역시","65~69세",260130
"부산광역시","70~74세",184413
"부산광역시","75~79세",130956
"부산광역시","80~84세",96007
"부산광역시","85~89세",44590
"부산광역시","90~94세",14129
"부산광역시","95~99세",3080
"부산광역시","100세이상",396
"부산광역시","15세미만",322209
"부산광역시","15~64세",2223694
"부산광역시","65세이상",733701
"부산광역시","85세이상",62195
"부산광역시","평균연령",46.4
"부산광역시","중위연령",48.3
"대구광역시","합계",2379188
"대구광역시","0~4세",58257
"대구광역시","5~9세",91757
"대구광역시","10~14세",104389
"대구광역시","15~19세",107254
"대구광역시","20~24세",138068
"대구광역시","25~29세",153687
"대구광역시","30~34세",148950
"대구광역시","35~39세",137067
"대구광역시","40~44세",177772
"대구광역시","45~49세",178332
"대구광역시","50~54세",212486
"대구광역시","55~59세",203085
"대구광역시","60~64세",205536
"대구광역시","65~69세",159129
"대구광역시","70~74세",115267
"대구광역시","75~79세",79113
"대구광역시","80~84세",64053
"대구광역시","85~89세",32454
"대구광역시","90~94세",10365
"대구광역시","95~99세",1931
"대구광역시","100세이상",236
"대구광역시","15세미만",254403
"대구광역시","15~64세",1662237
"대구광역시","65세이상",462548
"대구광역시","85세이상",44986
"대구광역시","평균연령",45.2
"대구광역시","중위연령",47.2
"인천광역시","합계",3025950
"인천광역시","0~4세",85809
"인천광역시","5~9세",120175
"인천광역시","10~14세",135954
"인천광역시","15~19세",132676
"인천광역시","20~24세",157298
"인천광역시","25~29세",210265
"인천광역시","30~34세",223469
"인천광역시","35~39세",208503
"인천광역시","40~44세",253034
"인천광역시","45~49세",233181
"인천광역시","50~54세",264244
"인천광역시","55~59세",250604
"인천광역시","60~64세",255466
"인천광역시","65~69세",188357
"인천광역시","70~74세",113898
"인천광역시","75~79세",83296
"인천광역시","80~84세",61576
"인천광역시","85~89세",32903
"인천광역시","90~94세",12049
"인천광역시","95~99세",2735
"인천광역시","100세이상",458
"인천광역시","15세미만",341938
"인천광역시","15~64세",2188740
"인천광역시","65세이상",495272
"인천광역시","85세이상",48145
"인천광역시","평균연령",43.8
"인천광역시","중위연령",44.7
"광주광역시","합계",1457090
"광주광역시","0~4세",39999
"광주광역시","5~9세",61242
"광주광역시","10~14세",72416
"광주광역시","15~19세",75170
"광주광역시","20~24세",99376
"광주광역시","25~29세",106455
"광주광역시","30~34세",93658
"광주광역시","35~39세",87663
"광주광역시","40~44세",116220
"광주광역시","45~49세",115092
"광주광역시","50~54세",128969
"광주광역시","55~59세",115134
"광주광역시","60~64세",108366
"광주광역시","65~69세",80537
"광주광역시","70~74세",56792
"광주광역시","75~79세",43395
"광주광역시","80~84세",32742
"광주광역시","85~89세",16660
"광주광역시","90~94세",5816
"광주광역시","95~99세",1180
"광주광역시","100세이상",208
"광주광역시","15세미만",173657
"광주광역시","15~64세",1046103
"광주광역시","65세이상",237330
"광주광역시","85세이상",23864
"광주광역시","평균연령",42.9
"광주광역시","중위연령",44.0
"대전광역시","합계",1470336
"대전광역시","0~4세",40077
"대전광역시","5~9세",56335
"대전광역시","10~14세",66159
"대전광역시","15~19세",76680
"대전광역시","20~24세",110397
"대전광역시","25~29세",113406
"대전광역시","30~34세",100474
"대전광역시","35~39세",89369
"대전광역시","40~44세",109939
"대전광역시","45~49세",110096
"대전광역시","50~54세",127073
"대전광역시","55~59세",112814
"대전광역시","60~64세",113102
"대전광역시","65~69세",88814
"대전광역시","70~74세",57813
"대전광역시","75~79세",41213
"대전광역시","80~84세",31897
"대전광역시","85~89세",17172
"대전광역시","90~94세",6020
"대전광역시","95~99세",1287
"대전광역시","100세이상",199
"대전광역시","15세미만",162571
"대전광역시","15~64세",1063350
"대전광역시","65세이상",244415
"대전광역시","85세이상",24678
"대전광역시","평균연령",43.0
"대전광역시","중위연령",43.7
"울산광역시","합계",1107432
"울산광역시","0~4세",30627
"울산광역시","5~9세",48913
"울산광역시","10~14세",55478
"울산광역시","15~19세",50520
"울산광역시","20~24세",52179
"울산광역시","25~29세",70532
"울산광역시","30~34세",72836
"울산광역시","35~39세",71357
"울산광역시","40~44세",92922
"울산광역시","45~49세",86753
"울산광역시","50~54세",102249
"울산광역시","55~59세",102135
"울산광역시","60~64세",97533
"울산광역시","65~69세",71083
"울산광역시","70~74세",43774
"울산광역시","75~79세",26883
"울산광역시","80~84세",18983
"울산광역시","85~89세",8964
"울산광역시","90~94세",3006
"울산광역시","95~99세",629
"울산광역시","100세이상",76
"울산광역시","15세미만",135018
"울산광역시","15~64세",799016
"울산광역시","65세이상",173398
"울산광역시","85세이상",12675
"울산광역시","평균연령",43.6
"울산광역시","중위연령",45.5
"세종특별자치시","합계",386261
"세종특별자치시","0~4세",17513
"세종특별자치시","5~9세",25750
"세종특별자치시","10~14세",27047
"세종특별자치시","15~19세",22820
"세종특별자치시","20~24세",21275
"세종특별자치시","25~29세",21471
"세종특별자치시","30~34세",27713
"세종특별자치시","35~39세",32169
"세종특별자치시","40~44세",41019
"세종특별자치시","45~49세",34911
"세종특별자치시","50~54세",30625
"세종특별자치시","55~59세",22451
"세종특별자치시","60~64세",20756
"세종특별자치시","65~69세",15807
"세종특별자치시","70~74세",9668
"세종특별자치시","75~79세",6295
"세종특별자치시","80~84세",4903
"세종특별자치시","85~89세",2780
"세종특별자치시","90~94세",1042
"세종특별자치시","95~99세",218
"세종특별자치시","100세이상",28
"세종특별자치시","15세미만",70310
"세종특별자치시","15~64세",275210
"세종특별자치시","65세이상",40741
"세종특별자치시","85세이상",4068
"세종특별자치시","평균연령",38.2
"세종특별자치시","중위연령",39.6
"경기도","합계",13815367
"경기도","0~4세",413069
"경기도","5~9세",585767
"경기도","10~14세",655379
"경기도","15~19세",630892
"경기도","20~24세",740139
"경기도","25~29세",967222
"경기도","30~34세",1014680
"경기도","35~39세",979277
"경기도","40~44세",1186574
"경기도","45~49세",1107103
"경기도","50~54세",1241361
"경기도","55~59세",1106313
"경기도","60~64세",1064833
"경기도","65~69세",785264
"경기도","70~74세",483654
"경기도","75~79세",362449
"경기도","80~84세",276152
"경기도","85~89세",149502
"경기도","90~94세",52345
"경기도","95~99세",11644
"경기도","100세이상",1748
"경기도","15세미만",1654215
"경기도","15~64세",10038394
"경기도","65세이상",2122758
"경기도","85세이상",215239
"경기도","평균연령",43.0
"경기도","중위연령",43.9
"강원특별자치도","합계",1528014
"강원특별자치도","0~4세",38785
"강원특별자치도","5~9세",51697
"강원특별자치도","10~14세",61991
"강원특별자치도","15~19세",67019
"강원특별자치도","20~24세",87432
"강원특별자치도","25~29세",89090
"강원특별자치도","30~34세",84252
"강원특별자치도","35~39세",79752
"강원특별자치도","40~44세",102435
"강원특별자치도","45~49세",105658
"강원특별자치도","50~54세",128042
"강원특별자치도","55~59세",127742
"강원특별자치도","60~64세",146195
"강원특별자치도","65~69세",123788
"강원특별자치도","70~74세",76123
"강원특별자치도","75~79세",63244
"강원특별자치도","80~84세",53604
"강원특별자치도","85~89세",28702
"강원특별자치도","90~94세",9766
"강원특별자치도","95~99세",2343
"강원특별자치도","100세이상",354
"강원특별자치도","15세미만",152473
"강원특별자치도","15~64세",1017617
"강원특별자치도","65세이상",357924
"강원특별자치도","85세이상",41165
"강원특별자치도","평균연령",47.1
"강원특별자치도","중위연령",49.8
"충청북도","합계",1641481
"충청북도","0~4세",42688
"충청북도","5~9세",61903
"충청북도","10~14세",71805
"충청북도","15~19세",74640
"충청북도","20~24세",98679
"충청북도","25~29세",110177
"충청북도","30~34세",105710
"충청북도","35~39세",99576
"충청북도","40~44세",119451
"충청북도","45~49세",117136
"충청북도","50~54세",136563
"충청북도","55~59세",134773
"충청북도","60~64세",141408
"충청북도","65~69세",114947
"충청북도","70~74세",72738
"충청북도","75~79세",53841
"충청북도","80~84세",47323
"충청북도","85~89세",27132
"충청북도","90~94세",8966
"충청북도","95~99세",1784
"충청북도","100세이상",241
"충청북도","15세미만",176396
"충청북도","15~64세",1138113
"충청북도","65세이상",326972
"충청북도","85세이상",38123
"충청북도","평균연령",45.1
"충청북도","중위연령",46.6
"충청남도","합계",2216332
"충청남도","0~4세",59227
"충청남도","5~9세",87572
"충청남도","10~14세",101795
"충청남도","15~19세",106679
"충청남도","20~24세",128133
"충청남도","25~29세",135427
"충청남도","30~34세",140362
"충청남도","35~39세",142665
"충청남도","40~44세",173614
"충청남도","45~49세",163642
"충청남도","50~54세",181830
"충청남도","55~59세",169230
"충청남도","60~64세",179892
"충청남도","65~69세",143360
"충청남도","70~74세",100615
"충청남도","75~79세",75415
"충청남도","80~84세",66746
"충청남도","85~89세",41823
"충청남도","90~94세",14937
"충청남도","95~99세",2912
"충청남도","100세이상",456
"충청남도","15세미만",248594
"충청남도","15~64세",1521474
"충청남도","65세이상",446264
"충청남도","85세이상",60128
"충청남도","평균연령",45.0
"충청남도","중위연령",46.0
"전라북도","합계",1768491
"전라북도","0~4세",39476
"전라북도","5~9세",63168
"전라북도","10~14세",78833
"전라북도","15~19세",84259
"전라북도","20~24세",105732
"전라북도","25~29세",105782
"전라북도","30~34세",93676
"전라북도","35~39세",90756
"전라북도","40~44세",118867
"전라북도","45~49세",126891
"전라북도","50~54세",150209
"전라북도","55~59세",143957
"전라북도","60~64세",153073
"전라북도","65~69세",126201
"전라북도","70~74세",93842
"전라북도","75~79세",74684
"전라북도","80~84세",64794
"전라북도","85~89세",37595
"전라북도","90~94세",13515
"전라북도","95~99세",2778
"전라북도","100세이상",403
"전라북도","15세미만",181477
"전라북도","15~64세",1173202
"전라북도","65세이상",413812
"전라북도","85세이상",54291
"전라북도","평균연령",46.9
"전라북도","중위연령",49.2
"전라남도","합계",1776668
"전라남도","0~4세",44134
"전라남도","5~9세",63584
"전라남도","10~14세",77942
"전라남도","15~19세",74094
"전라남도","20~24세",81356
"전라남도","25~29세",99022
"전라남도","30~34세",93156
"전라남도","35~39세",91384
"전라남도","40~44세",119301
"전라남도","45~49세",121073
"전라남도","50~54세",147946
"전라남도","55~59세",151382
"전라남도","60~64세",161429
"전라남도","65~69세",130795
"전라남도","70~74세",100576
"전라남도","75~79세",82538
"전라남도","80~84세",76389
"전라남도","85~89세",42162
"전라남도","90~94세",14977
"전라남도","95~99세",2917
"전라남도","100세이상",511
"전라남도","15세미만",185660
"전라남도","15~64세",1140143
"전라남도","65세이상",450865
"전라남도","85세이상",60567
"전라남도","평균연령",48.1
"전라남도","중위연령",50.8
"경상북도","합계",2589880
"경상북도","0~4세",60872
"경상북도","5~9세",91832
"경상북도","10~14세",107235
"경상북도","15~19세",111648
"경상북도","20~24세",135551
"경상북도","25~29세",143234
"경상북도","30~34세",141597
"경상북도","35~39세",141534
"경상북도","40~44세",181830
"경상북도","45~49세",180923
"경상북도","50~54세",216470
"경상북도","55~59세",220062
"경상북도","60~64세",241631
"경상북도","65~69세",198451
"경상북도","70~74세",146502
"경상북도","75~79세",101235
"경상북도","80~84세",94305
"경상북도","85~89세",52873
"경상북도","90~94세",17953
"경상북도","95~99세",3683
"경상북도","100세이상",459
"경상북도","15세미만",259939
"경상북도","15~64세",1714480
"경상북도","65세이상",615461
"경상북도","85세이상",74968
"경상북도","평균연령",47.4
"경상북도","중위연령",50.0
"경상남도","합계",3271148
"경상남도","0~4세",80374
"경상남도","5~9세",133381
"경상남도","10~14세",158764
"경상남도","15~19세",146747
"경상남도","20~24세",152673
"경상남도","25~29세",182669
"경상남도","30~34세",189346
"경상남도","35~39세",195600
"경상남도","40~44세",260891
"경상남도","45~49세",252376
"경상남도","50~54세",295532
"경상남도","55~59세",277438
"경상남도","60~64세",290752
"경상남도","65~69세",230305
"경상남도","70~74세",154537
"경상남도","75~79세",109448
"경상남도","80~84세",90136
"경상남도","85~89세",49423
"경상남도","90~94세",17104
"경상남도","95~99세",3261
"경상남도","100세이상",391
"경상남도","15세미만",372519
"경상남도","15~64세",2244024
"경상남도","65세이상",654605
"경상남도","85세이상",70179
"경상남도","평균연령",45.6
"경상남도","중위연령",47.8
"제주특별자치도","합계",676767
"제주특별자치도","0~4세",20225
"제주특별자치도","5~9세",31550
"제주특별자치도","10~14세",35915
"제주특별자치도","15~19세",31828
"제주특별자치도","20~24세",32869
"제주특별자치도","25~29세",42176
"제주특별자치도","30~34세",42680
"제주특별자치도","35~39세",42494
"제주특별자치도","40~44세",57168
"제주특별자치도","45~49세",53840
"제주특별자치도","50~54세",61806
"제주특별자치도","55~59세",54353
"제주특별자치도","60~64세",51572
"제주특별자치도","65~69세",39833
"제주특별자치도","70~74세",25588
"제주특별자치도","75~79세",21497
"제주특별자치도","80~84세",16402
"제주특별자치도","85~89세",9951
"제주특별자치도","90~94세",4010
"제주특별자치도","95~99세",734
"제주특별자치도","100세이상",276
"제주특별자치도","15세미만",87690
"제주특별자치도","15~64세",470786
"제주특별자치도","65세이상",118291
"제주특별자치도","85세이상",14971
"제주특별자치도","평균연령",43.8
"제주특별자치도","중위연령",45.1
